product_url,category_url,scraping_date,scraping_time,title,productBrand,full_price,final_price
https://www.drogueriascafam.com.co/manejo-del-dolor/28433-comprar-en-cafam-dolex-avanzado-frasco-con-100-tabletas-precio-7707397791032.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Dolex Avanzado Frasco Con 100 Tabletas,GlaxoSmithKline Colombia S.A.,0,72050
https://www.drogueriascafam.com.co/cuidado-digestivo/9413-comprar-en-cafam-laxante-ciruelax-75-mg-caja-con-20-comprimidos-recubiertos-precio-7803510002129.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Laxante Ciruelax 75 mg Caja Con 20...,Laboratorios Garden House...,14150,11320
https://www.drogueriascafam.com.co/dermocosmetica/4227-comprar-en-cafam-frex-clean-t-caja-con-frasco-con-80-ml-y-100-gasas-precio-770729095129.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Frex Clean T Caja Con Frasco Con 80 mL Y...,Laboratorios Bussié S.A.,101700,81360
https://www.drogueriascafam.com.co/no-formulados/4440-comprar-en-cafam-gynocanesten-2-crema-vaginal-tubo-con-20-g-precio-7702123003243.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Gynocanesten 2% Crema Vaginal Tubo Con 20 g,Bayer S.A.,30250,24200
https://www.drogueriascafam.com.co/cuidado-visual/1370-comprar-en-cafam-systane-ultra-solucion-oftalmica-caja-con-frasco-con-10-ml-precio-300651431483.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Systane Ultra Solución Oftálmica Caja Con...,Alcon,39400,31520
https://www.drogueriascafam.com.co/cuidado-digestivo/10823-comprar-en-cafam-dulcolax-bisacolido-caja-con-20-grageas-precio-7703202221152.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Dulcolax Bisacolido Caja Con 20 Grageas,Sanofi Aventis,0,21550
https://www.drogueriascafam.com.co/menopausia-y-osteoporosis/8540-comprar-en-cafam-calcibon-d-promocion-caja-con-60-tabletas-30-tabletas-precio-7703454123174.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Calcibon D Promoción Caja Con 60 Tabletas +...,Farma De Colombia S.A.,85250,68200
https://www.drogueriascafam.com.co/nutricionales/8386-comprar-en-cafam-vitybell-caja-x-30-capsulas-blandas-suplemento-dietario-7703153030797.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Vitybell Caja Con 30 Cápsulas Blandas,Procaps S.A.,84300,67440
https://www.drogueriascafam.com.co/manejo-del-dolor/28392-comprar-en-cafam-cafiaspirina-forte-caja-con-12-tabletas-precio-7702123012221.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Cafiaspirina Forte Caja Con 12 Tabletas,Bayer S.A.,0,14850
https://www.drogueriascafam.com.co/bloqueadores-solares/6967-comprar-en-cafam-protector-solar-sunaid-plus-spf-50-caja-con-frasco-con-100-g-precio-7707206270208.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Protector Solar Sunaid Plus SPF 50+ Caja...,Laboratorios Novaderma S.A.,0,120299
https://www.drogueriascafam.com.co/cuidado-respiratorio/9003-comprar-en-cafam-afrisal-solucion-salina-065-caja-con-frasco-con-30-ml-precio-7702123008590.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Afrisal Solución Salina 065% Caja Con...,Bayer S.A.,0,28050
https://www.drogueriascafam.com.co/no-formulados/448-comprar-en-cafam-biocalcium-d-polvo-500-mg-200-ui-caja-con-30-sobres-precio-7702057071813.html,https://www.drogueriascafam.com.co/5--medicamentos?p=0,2021-10-16,18:01:04,Biocalcium D Polvo 500 mg / 200 U.I Caja...,Tecnoquímicas S.A.,0,36500
https://www.drogueriascafam.com.co/manejo-del-dolor/28433-comprar-en-cafam-dolex-avanzado-frasco-con-100-tabletas-precio-7707397791032.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Dolex Avanzado Frasco Con 100 Tabletas,GlaxoSmithKline Colombia S.A.,0,72050
https://www.drogueriascafam.com.co/cuidado-digestivo/9413-comprar-en-cafam-laxante-ciruelax-75-mg-caja-con-20-comprimidos-recubiertos-precio-7803510002129.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Laxante Ciruelax 75 mg Caja Con 20...,Laboratorios Garden House...,14150,11320
https://www.drogueriascafam.com.co/dermocosmetica/4227-comprar-en-cafam-frex-clean-t-caja-con-frasco-con-80-ml-y-100-gasas-precio-770729095129.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Frex Clean T Caja Con Frasco Con 80 mL Y...,Laboratorios Bussié S.A.,101700,81360
https://www.drogueriascafam.com.co/no-formulados/4440-comprar-en-cafam-gynocanesten-2-crema-vaginal-tubo-con-20-g-precio-7702123003243.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Gynocanesten 2% Crema Vaginal Tubo Con 20 g,Bayer S.A.,30250,24200
https://www.drogueriascafam.com.co/cuidado-visual/1370-comprar-en-cafam-systane-ultra-solucion-oftalmica-caja-con-frasco-con-10-ml-precio-300651431483.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Systane Ultra Solución Oftálmica Caja Con...,Alcon,39400,31520
https://www.drogueriascafam.com.co/cuidado-digestivo/10823-comprar-en-cafam-dulcolax-bisacolido-caja-con-20-grageas-precio-7703202221152.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Dulcolax Bisacolido Caja Con 20 Grageas,Sanofi Aventis,0,21550
https://www.drogueriascafam.com.co/menopausia-y-osteoporosis/8540-comprar-en-cafam-calcibon-d-promocion-caja-con-60-tabletas-30-tabletas-precio-7703454123174.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Calcibon D Promoción Caja Con 60 Tabletas +...,Farma De Colombia S.A.,85250,68200
https://www.drogueriascafam.com.co/nutricionales/8386-comprar-en-cafam-vitybell-caja-x-30-capsulas-blandas-suplemento-dietario-7703153030797.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Vitybell Caja Con 30 Cápsulas Blandas,Procaps S.A.,84300,67440
https://www.drogueriascafam.com.co/manejo-del-dolor/28392-comprar-en-cafam-cafiaspirina-forte-caja-con-12-tabletas-precio-7702123012221.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Cafiaspirina Forte Caja Con 12 Tabletas,Bayer S.A.,0,14850
https://www.drogueriascafam.com.co/bloqueadores-solares/6967-comprar-en-cafam-protector-solar-sunaid-plus-spf-50-caja-con-frasco-con-100-g-precio-7707206270208.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Protector Solar Sunaid Plus SPF 50+ Caja...,Laboratorios Novaderma S.A.,0,120299
https://www.drogueriascafam.com.co/cuidado-respiratorio/9003-comprar-en-cafam-afrisal-solucion-salina-065-caja-con-frasco-con-30-ml-precio-7702123008590.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Afrisal Solución Salina 065% Caja Con...,Bayer S.A.,0,28050
https://www.drogueriascafam.com.co/no-formulados/448-comprar-en-cafam-biocalcium-d-polvo-500-mg-200-ui-caja-con-30-sobres-precio-7702057071813.html,https://www.drogueriascafam.com.co/5--medicamentos?p=1,2021-10-16,18:01:05,Biocalcium D Polvo 500 mg / 200 U.I Caja...,Tecnoquímicas S.A.,0,36500
https://www.drogueriascafam.com.co/dermocosmetica/8459-comprar-en-cafam-brujesin-termoactivo-en-locion-frasco-con-80-ml-precio-7709990356175.html,https://www.drogueriascafam.com.co/5--medicamentos?p=2,2021-10-16,18:01:09,Brujesin Termoactivo En Loción Frasco Con...,Colvenfar S.A.S.,0,24200
